Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Yield,Elevation,Landcover,Lat,Lon,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc
Kiên Giang,2016,28.3029781420765,1.9648253809443503,33.45,24.51,39.88,19.67,77.9020218579235,13.303394963118478,72.80893442622951,1803.49,35.88,6.777156824112099,0.7976775956284152,23.97177595628415,108,0,205,16,37,6698.89,8.754805825242718,0.1013698630136986,0.2958904109589041,1300.23,28.13539726027397,6619.42,Lúa đông xuân,6.147176079734219,8.0,40,9.9167,105.15,0.5305359420289855,39,5.1,27,0.8
Cần Thơ,2012,27.24950819672131,1.209067467525495,31.03,24.67,38.32,20.7,81.48786885245902,7.944552702169431,77.7279781420765,1322.63,52.18,5.904120078004949,0.6931147540983607,23.46909836065574,49,0,193,8,77,6313.32,6.817680412371133,0.210958904109589,0.1342465753424657,1310.38,26.99517808219178,6203.24,Ngô,5.0,3.0,50,10.0333,105.7833,0.1738290697674418,36,6.2,35,0.4
Hải Dương,2011,22.416986301369864,5.882227629196265,30.93,6.71,36.12,3.55,80.26794520547945,7.431728600870018,77.54172602739726,1609.91,74.43,8.593600963110386,0.6873972602739726,21.33109589041096,8,45,151,20,83,4536.74,10.591513157894738,0.2273972602739726,0.021917808219178,1361.75,23.764904109589043,5025.1,Khoai lang,10.166666666666666,8.0,50,20.9405,106.333,0.2669593023255814,26,6.2,42,0.6
Hà Nội,2016,23.386338797814208,5.6867607588799824,31.19,3.9,37.86,2.22,82.44715846994535,6.259025361741887,80.29699453551913,1520.4,87.52,9.418985469094377,0.7257103825136613,21.48560109289617,15,31,154,19,56,4917.61,9.809032258064518,0.1534246575342465,0.0410958904109589,1489.93,23.91909589041096,5080.47,Ngô,4.879396984924624,21.0,50,21.0285,105.8542,0.2404130813953488,31,5.7,40,0.8
Hải Phòng,2017,23.28235616438356,4.836542043519572,30.57,10.93,35.52,5.54,84.07035616438357,6.758395847628188,83.38512328767123,2254.05,70.67,10.062957237048114,0.7394246575342466,21.72528767123288,2,7,205,34,42,4848.06,10.941990291262137,0.1150684931506849,0.0054794520547945,2008.58,23.17368852459016,4835.57,Khoai lang,11.142857142857142,9.0,50,20.8449,106.6881,0.2207930232558139,28,5.9,39,0.2
Quảng Trị,2012,24.80997267759563,3.046923397631168,30.2,16.17,36.46,14.67,86.17677595628416,4.737888494391089,75.735,1664.24,101.26,10.664115930328787,0.8007377049180328,23.054180327868853,3,0,168,19,19,5420.45,9.84757396449704,0.0520547945205479,0.0082191780821917,2633.9,23.68167123287671,4993.81,Lúa hè thu,4.817351598173516,1.0,80,16.75,107.1833,0.3368617391304347,28,5.4,41,0.6
Gia Lai,2008,24.19169398907104,2.4896867546415864,28.87,17.72,37.99,12.88,72.53505464480874,7.251792437642538,73.67953551912568,522.51,39.03,3.745535728811113,0.6075409836065573,23.913306010928963,25,0,88,3,105,5194.16,5.870898876404494,0.2876712328767123,0.0684931506849315,0.0,0.0,0.0,Lúa đông xuân,5.645739910313901,774.0,50,13.9833,108.0,0.3376347826086956,39,6.0,32,0.4
Sơn La,2008,20.358907103825132,5.511550949669132,28.72,6.51,37.05,1.47,75.41418032786885,9.060766955365729,71.46784153005464,1188.63,70.1,7.078484403983978,0.6332513661202186,22.18710382513661,6,99,161,10,76,3814.61,7.3372222222222225,0.2082191780821917,0.0164383561643835,0.0,0.0,0.0,Lúa đông xuân,5.663043478260869,607.0,50,21.3289,103.9123,0.5008927325581395,36,6.0,36,0.4
Bắc Giang,2012,22.564590163934422,5.638382331043737,31.47,7.21,40.05,2.85,82.53775956284153,7.513504547355206,81.41942622950819,1661.13,66.49,9.703224402559318,0.7150273224043715,21.015054644808743,9,44,158,20,41,4609.25,10.44735849056604,0.1123287671232876,0.0246575342465753,1458.16,21.51512328767123,4221.73,Lúa,5.6119536128456735,14.0,50,21.2731,106.1946,0.2863296511627907,24,6.1,45,0.2
Ninh Bình,2011,22.68008219178082,5.586988980868571,30.84,7.99,35.57,6.21,82.37090410958905,6.281943687110898,79.85175342465753,1687.32,97.6,9.769930931739433,0.7332054794520548,21.620164383561644,1,26,152,20,96,4630.24,11.028235294117646,0.2630136986301369,0.0027397260273972,1475.51,24.103698630136986,5147.85,Ngô,3.583333333333333,7.0,50,20.252,105.975,0.2851938953488372,28,5.9,42,0.2
Phú Thọ,2021,23.358054794520548,5.725399577903682,31.46,7.46,36.69,3.89,82.05928767123288,6.275229608074186,80.90616438356165,1844.25,43.57,7.901711537415987,0.8112602739726028,21.673890410958904,21,25,195,22,40,4884.79,9.409438775510203,0.1095890410958904,0.0575342465753424,2093.2,23.428743169398903,4915.57,Lúa mùa,5.33609958506224,23.0,40,21.3232,105.213,0.3124348837209302,28,6.2,39,0.6
Đắk Lắk,2013,24.76528767123288,2.540481640107087,30.25,17.56,38.57,13.75,70.11479452054795,9.512424453439175,74.51594520547945,539.4499999999999,44.85,4.068733960453221,0.4871506849315068,24.48339726027397,38,0,105,3,128,5389.33,5.089150943396226,0.3506849315068493,0.1041095890410958,584.05,24.882841530054648,5447.12,Lúa đông xuân,6.253086419753086,454.0,50,12.6667,108.0333,0.3828982608695652,38,6.5,35,0.4
Bạc Liêu,2010,27.847424657534244,1.9031870170631688,33.64,23.43,40.16,21.01,78.65194520547945,10.64386630351484,72.13580821917809,1502.32,59.12,7.071390470324946,0.7496438356164383,24.00049315068493,78,0,170,12,100,6514.31,8.785497076023391,0.273972602739726,0.2136986301369863,1504.06,26.966246575342467,6192.68,Lúa hè thu,5.04920913884007,4.0,50,9.2825,105.7261,0.295888115942029,31,5.5,44,0.2
Kon Tum,2014,23.149917808219172,3.008907881869701,28.46,13.0,36.93,10.45,72.27468493150684,7.628992143329728,66.69575342465754,464.15,14.98,2.5150214720090505,0.514986301369863,24.13712328767123,15,0,100,0,101,4799.72,4.595544554455445,0.2767123287671232,0.0410958904109589,790.3,22.890438356164385,4705.01,Lúa đông xuân,4.583333333333333,530.0,50,14.35,108.0,0.3817475362318841,37,6.3,36,0.2
Bắc Ninh,2016,23.555628415300543,5.586772343710687,30.65,4.17,35.89,2.94,82.97040983606557,6.212317776831874,77.93587431693989,1698.76,69.43,9.92805354996461,0.7694808743169399,21.36379781420765,6,29,154,21,48,4976.89,10.959741935483873,0.1315068493150684,0.0164383561643835,1608.41,24.19421917808219,5180.89,Khoai lang,11.333333333333334,6.0,50,21.1212,106.088,0.3873540697674418,25,5.5,45,0.6
Phú Thọ,2017,23.39810958904109,5.333966988472195,32.67,11.25,38.62,4.42,80.98624657534246,7.317521715711716,85.3133698630137,2037.01,63.54,9.48255950238345,0.7303013698630137,21.79931506849315,18,17,193,26,34,4890.31,10.500051546391752,0.0931506849315068,0.0493150684931506,1528.72,23.565,4985.34,Sắn,13.987012987012989,23.0,40,21.3232,105.213,0.3124348837209302,28,6.2,39,0.6
Lai Châu,2013,19.621972602739728,5.351424730630054,27.33,5.1,33.47,-1.26,79.81057534246575,8.708056295654703,72.12232876712329,1836.55,89.75,9.73919186993417,0.8592876712328766,22.448821917808218,0,62,187,19,50,3580.56,9.768882978723404,0.136986301369863,0.0,1578.94,20.16191256830601,3746.41,Lúa mùa,3.8801652892561984,950.0,60,22.3934,103.4712,0.4966909883720931,38,5.9,33,0.6
Sóc Trăng,2012,27.20773224043716,1.050108432443624,30.75,25.07,37.07,21.52,82.50784153005465,7.23728454995452,77.35469945355192,1599.99,91.74,8.160683461220213,0.7717213114754098,23.77374316939891,16,0,193,19,80,6298.03,8.247371134020618,0.2191780821917808,0.0438356164383561,1577.04,26.938986301369862,6182.7300000000005,Lúa đông xuân,6.554755043227666,-1.0,40,9.5664,105.8764,0.5491060869565217,32,6.1,34,0.6
Bạc Liêu,2015,27.71956164383561,1.7879834932546634,32.64,24.35,39.02,19.4,77.9465205479452,10.53555558769791,68.21980821917808,1301.57,72.65,6.869184293213581,0.7326849315068493,23.68002739726027,75,0,183,11,78,6467.64,7.07375,0.2136986301369863,0.2054794520547945,1294.39,27.546575342465754,6404.5,Lúa,5.894241417497232,4.0,50,9.2825,105.7261,0.295888115942029,31,5.5,44,0.2
Lào Cai,2023,20.805808219178083,5.154646332123366,28.46,6.96,35.64,2.46,79.37334246575342,7.3755347211984414,70.93778082191781,1455.37,55.01,7.468070048135978,0.8335890410958904,22.66882191780822,2,53,184,15,62,3965.34,7.866864864864865,0.1698630136986301,0.0054794520547945,1914.08,19.976657534246574,3679.58,Lúa,5.4676470588235295,84.0,50,22.4856,103.9707,0.4025273255813953,32,6.6,34,0.4
Bắc Ninh,2022,23.267698630136984,5.259487624641951,30.04,7.3,35.3,4.92,84.0627397260274,6.537565636481385,77.64876712328767,2101.15,78.4,10.805669124007183,0.8358904109589042,21.872657534246574,2,31,185,29,59,4846.42,11.296505376344086,0.1616438356164383,0.0054794520547945,1804.16,23.71904109589041,5012.25,Lạc,2.720833333333333,6.0,50,21.1212,106.088,0.3873540697674418,25,5.5,45,0.6
Quảng Nam,2016,26.37314207650273,2.650965131363324,30.36,17.91,34.04,16.7,83.92642076502732,4.589237263514267,73.23232240437159,3770.84,146.91,18.133746792251827,0.6851366120218579,22.83669398907104,0,0,254,48,17,5992.57,14.787607843137256,0.0465753424657534,0.0,1585.47,26.56049315068493,6044.58,Ngô,4.619047619047619,10.0,50,15.5667,108.4833,0.3477252173913043,31,6.1,38,0.8
TP.Hồ Chí Minh,2011,26.68756164383561,1.5452421925671114,30.42,22.2,38.62,17.12,80.54076712328768,9.460707781006564,77.46986301369863,1457.68,49.37,6.44807707380437,0.6852054794520548,23.853698630136986,38,0,178,13,90,6090.96,8.143463687150838,0.2465753424657534,0.1041095890410958,1533.39,27.868027397260278,6521.83,Ngô,3.8333333333333335,11.0,50,10.7769,106.7009,0.2611559420289855,40,5.0,31,0.2
Hà Giang,2016,19.38734972677596,5.660181644124102,26.66,0.15,32.48,-2.87,81.54852459016394,7.3542820260424975,79.29795081967212,1129.77,36.41,5.473948303276906,0.6780054644808743,21.823169398907105,0,87,157,9,51,3498.63,7.150443037974683,0.1397260273972602,0.0,1334.82,19.455424657534245,3497.56,Lúa,5.613333333333333,104.0,10,22.8233,104.9836,0.4433026162790697,32,6.1,33,0.6
TP.Hồ Chí Minh,2021,26.908027397260277,1.8206429094259304,32.01,20.82,40.26,14.68,81.51093150684932,10.661571344108488,78.95123287671233,1847.94,47.51,8.280928346307691,0.7414246575342466,24.16468493150685,57,0,195,28,80,6171.43,9.42826530612245,0.2191780821917808,0.1561643835616438,1999.48,28.03158469945355,6599.56,Lúa đông xuân,5.276595744680851,11.0,50,10.7769,106.7009,0.2611559420289855,40,5.0,31,0.2
Vĩnh Phúc,2020,23.093743169398905,5.255487509641169,31.66,8.74,36.3,3.73,84.75418032786885,5.773280566920246,85.75150273224044,1832.62,89.73,9.985063700801566,0.8036612021857923,21.39483606557377,3,30,186,23,36,4793.57,9.800106951871658,0.0986301369863013,0.0082191780821917,1706.61,23.766164383561645,5026.48,Lúa,5.807050092764379,33.0,10,21.3614,105.5401,0.4950447674418605,28,5.7,43,0.4
Long An,2015,28.409671232876715,1.7484056792082785,33.33,24.57,40.74,18.46,72.92676712328768,12.055981528631191,66.26728767123288,1012.26,29.07,4.68935844881239,0.6539726027397261,23.987753424657537,133,0,156,4,94,6719.53,6.447515923566879,0.2575342465753424,0.3643835616438356,954.02,28.20610958904109,6645.23,Khoai lang,4.0,3.0,50,10.5333,106.4,0.4158046376811594,31,5.7,42,0.2
Kon Tum,2012,23.28333333333333,1.9389099700981764,27.02,15.18,34.69,12.57,74.27978142076503,5.351218625136705,75.15267759562842,397.52,12.57,2.091952938724164,0.5331693989071039,24.14540983606557,0,0,98,0,79,4861.7,4.015353535353535,0.2164383561643835,0.0,779.12,22.116958904109588,4422.69,Lúa,3.59656652360515,530.0,50,14.35,108.0,0.3817475362318841,37,6.3,36,0.2
Lâm Đồng,2021,24.79095890410959,1.739061547785994,29.03,19.14,36.59,13.3,84.23350684931506,9.322309368066255,76.36005479452054,1932.55,62.25,8.952415028425916,0.7455616438356164,24.37986301369863,24,0,192,27,96,5398.7,10.01321243523316,0.2630136986301369,0.0657534246575342,2104.88,25.95161202185793,5838.29,Lúa hè thu,5.551724137931035,844.0,10,11.5714,107.8091,0.6304655072463768,41,5.4,34,0.4
Tuyên Quang,2019,24.12876712328767,5.1831353067142,31.84,9.37,38.36,5.75,81.47884931506849,7.064239830765404,80.95567123287671,1815.62,82.62,9.846132998229136,0.8547397260273973,21.41495890410959,44,16,179,19,50,5157.63,10.086777777777778,0.136986301369863,0.1205479452054794,2058.59,23.372000000000003,4885.53,Lạc,2.931374799173744,42.0,50,21.8235,105.2131,0.370853488372093,31,6.5,32,0.4
Hà Tĩnh,2019,25.538164383561643,4.4073284593649245,33.39,12.37,40.53,10.13,82.4514794520548,7.584901898917196,74.41638356164384,2862.96,211.7,24.965974093798245,0.7717808219178082,22.311232876712328,38,0,187,27,29,5671.43,15.228510638297871,0.0794520547945205,0.1041095890410958,2168.1,24.671534246575344,5355.11,Khoai lang,6.962365591397849,8.0,50,18.344,105.903,0.3118736231884058,31,5.5,39,0.6
Bình Định,2023,27.20323287671233,2.071359632846618,30.39,21.01,34.67,20.3,83.46271232876713,3.920363929196823,65.78158904109588,2277.22,83.99,9.997443437537822,0.7891780821917809,23.46783561643836,0,0,256,22,7,6279.18,8.860778210116731,0.0191780821917808,0.0,2616.42,26.688164383561645,6091.18,Khoai lang,6.0271220492214965,27.0,10,13.782,109.2197,0.3502385507246376,31,6.1,43,0.2
Quảng Nam,2018,26.114219178082195,2.667641621350376,29.91,17.29,32.84,16.64,83.30912328767123,5.1434791533253446,72.64016438356164,2957.09,146.48,15.853357042683609,0.8609041095890412,23.424931506849315,0,0,248,38,6,5881.69,11.875863453815262,0.0164383561643835,0.0,3752.34,26.23030136986301,5924.06,Lúa mùa,4.94279176201373,10.0,50,15.5667,108.4833,0.3477252173913043,31,6.1,38,0.8
Thái Bình,2010,24.103698630136986,4.756024434904659,31.79,10.21,37.77,5.9,82.30460273972602,6.850115236737684,79.12178082191781,1475.51,71.75,9.053739078115504,0.6931506849315069,21.261287671232875,11,5,141,23,95,5147.85,10.390915492957747,0.2602739726027397,0.0301369863013698,1407.67,23.940767123287667,5088.38,Lúa mùa,6.221027479091996,6.0,50,20.4463,106.3364,0.2566389534883721,27,5.6,42,0.2
Bình Thuận,2015,26.578109589041095,1.4338296866695273,29.73,22.55,35.06,18.1,77.55054794520548,7.990815588215336,56.45863013698631,1002.56,53.19,6.226928012533962,0.5266301369863013,24.268986301369864,1,0,114,13,86,6051.01,8.71791304347826,0.2356164383561644,0.0027397260273972,1121.08,26.299068493150685,5949.16,Lúa đông xuân,6.325581395348837,9.0,50,10.9333,108.1,0.2803927536231884,28,6.4,42,0.2
Bắc Ninh,2021,23.71904109589041,5.405665313776857,31.13,8.35,36.03,3.27,83.39279452054794,6.513269454151856,78.35446575342466,1804.16,80.01,10.186066452990374,0.7853150684931507,21.648602739726027,2,24,164,25,64,5012.25,10.934303030303033,0.1753424657534246,0.0054794520547945,1896.71,23.74792349726776,5032.15,Lúa,6.491909385113269,6.0,50,21.1212,106.088,0.3873540697674418,25,5.5,45,0.6
